Id_Anuncio_ShopCar,Modelo,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1126903,Symbol Privilège 1.6 16v,Preta,Flex,174800.0,25500.0,https://www.shopcar.com.br/veiculos/renault/symbol-privil-ge-1-6-16v/12-13/1126903,Ponto Com Veículos,"Rua Sebastião Lima, 406 - Monte Líbano - Campo Grande / MS",2012,2013, MS,"Rua Sebastião Lima, 406 ", Monte Líbano , Campo Grande ,renault,25/10/2021
1109467,Uno Way 1.0 4p.,Azul,Flex,137743.0,25500.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-0-4p/10-11/1109467,JG Veículos,"Rua Ediberto Celestino de Oliveira, 1865 - Vila Lili - Dourados / MS",2010,2011, MS,"Rua Ediberto Celestino de Oliveira, 1865 ", Vila Lili , Dourados ,fiat,25/10/2021
1112006,Fiesta Hatch 1.0 4p.,Prata,Flex,,25790.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-0-4p/10-10/1112006,Auto Car Veículos,"Av. Bandeirantes, 1383 - Vila Bandeirantes - Campo Grande / MS",2010,2010, MS,"Av. Bandeirantes, 1383 ", Vila Bandeirantes , Campo Grande ,ford,25/10/2021
1110091,Fiesta Hatch 1.0 4p.,Prata,Flex,139000.0,25790.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-0-4p/10-10/1110091,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2010,2010, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,ford,25/10/2021
1115305,Celta LT 1.0 4p.,Prata,Flex,31000.0,25800.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-lt-1-0-4p/12-12/1115305,Turin Veículos MS,"Rua Barão de Uba, 860 - Tiradentes - Campo Grande / MS",2012,2012, MS,"Rua Barão de Uba, 860 ", Tiradentes , Campo Grande ,gm-chevrolet,25/10/2021
1117527,Civic LXL 1.7 16v A/T,Preta,Gasolina,280000.0,25800.0,https://www.shopcar.com.br/veiculos/honda/civic-lxl-1-7-16v/04-05/1117527,Alvorada Veículos,"Av. Capitão Olinto Mancini, 2960 - Jardim Alvorada - Três Lagoas / MS",2004,2005, MS,"Av. Capitão Olinto Mancini, 2960 ", Jardim Alvorada , Três Lagoas ,honda,25/10/2021
1104050,Clio Hatch Expression 1.0 16v 4p.,Prata,Flex,,25800.0,https://www.shopcar.com.br/veiculos/renault/clio-hatch-expression-1-0-16v-4p/13-14/1104050,ABS Veículos,"Av. Pres. Ernesto Geisel, 6041 - Centro - Campo Grande / MS",2013,2014, MS,"Av. Pres. Ernesto Geisel, 6041 ", Centro , Campo Grande ,renault,25/10/2021
1125647,Fielder S 1.8 16v A/T,Cinza,Gasolina,,25800.0,https://www.shopcar.com.br/veiculos/toyota/fielder-s-1-8-16v/06-07/1125647,F&A Veículos,"Av. Coronel Antonino, 995 - Coronel Antonino - Campo Grande / MS",2006,2007, MS,"Av. Coronel Antonino, 995 ", Coronel Antonino , Campo Grande ,toyota,25/10/2021
1127102,Gol 1.0 4p.,Branca,Flex,49900.0,25800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/09-10/1127102,C3 Veículos,"Av. Gabriel Spipe Calarge, 144 - Parati - Campo Grande / MS",2009,2010, MS,"Av. Gabriel Spipe Calarge, 144 ", Parati , Campo Grande ,vw-volkswagen,25/10/2021
1116605,Gol Trend 1.0 4p.,Preta,Flex,,25800.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trend-1-0-4p/10-11/1116605,Automotors Veículos,"Av. Ernesto Geisel, 5383 - Centro - Campo Grande / MS",2010,2011, MS,"Av. Ernesto Geisel, 5383 ", Centro , Campo Grande ,vw-volkswagen,25/10/2021
1045161,Niva Pantanal 1.6 4x4,Verde,Gasolina,,25800.0,https://www.shopcar.com.br/veiculos/lada/niva-pantanal-1-6-4x4/91-91/1045161,Speed Veículos,"Rua Brilhante, 2334 - Centro - Campo Grande / MS",1991,1991, MS,"Rua Brilhante, 2334 ", Centro , Campo Grande ,lada,25/10/2021
1123066,Palio Celebration Economy 1.0 4p.,Verde,Flex,221628.0,25800.0,https://www.shopcar.com.br/veiculos/fiat/palio-celebration-economy-1-0-4p/10-11/1123066,Alvorada Veículos,"Av. Capitão Olinto Mancini, 2960 - Jardim Alvorada - Três Lagoas / MS",2010,2011, MS,"Av. Capitão Olinto Mancini, 2960 ", Jardim Alvorada , Três Lagoas ,fiat,25/10/2021
1120454,Palio Celebration Economy 1.0 4p.,Cinza,Flex,132000.0,25800.0,https://www.shopcar.com.br/veiculos/fiat/palio-celebration-economy-1-0-4p/10-10/1120454,C3 Veículos,"Av. Gabriel Spipe Calarge, 144 - Parati - Campo Grande / MS",2010,2010, MS,"Av. Gabriel Spipe Calarge, 144 ", Parati , Campo Grande ,fiat,25/10/2021
1104331,Punto HLX 1.8,Preta,Flex,111111.0,25800.0,https://www.shopcar.com.br/veiculos/fiat/punto-hlx-1-8/09-10/1104331,Stopcar Veículos,"Av. Bandeirantes, 1858 - Vila Bandeirantes - Campo Grande / MS",2009,2010, MS,"Av. Bandeirantes, 1858 ", Vila Bandeirantes , Campo Grande ,fiat,25/10/2021
1114795,Tiida Hatch SL 1.8 16v A/T,Preta,Gasolina,140371.0,25800.0,https://www.shopcar.com.br/veiculos/nissan/tiida-hatch-sl-1-8-16v/07-08/1114795,Art Motors,"Av. Bandeirantes, 242 - Amambaí - Campo Grande / MS",2007,2008, MS,"Av. Bandeirantes, 242 ", Amambaí , Campo Grande ,nissan,25/10/2021
1122073,C20 Custom S 4.1,Branca,Gasolina,,25900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/c20-custom-s-4-1/92-92/1122073,Pagani Motors,"Rua Santana, 342 - Jardim TV Morena - Campo Grande / MS",1992,1992, MS,"Rua Santana, 342 ", Jardim TV Morena , Campo Grande ,gm-chevrolet,25/10/2021
1115863,C3 Hatch GLX 1.4,Branca,Flex,84000.0,25900.0,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-glx-1-4/11-12/1115863,V8 Veículos,"Av. Fernando Correa da Costa, 2075 - Centro - Campo Grande / MS",2011,2012, MS,"Av. Fernando Correa da Costa, 2075 ", Centro , Campo Grande ,citro-n,25/10/2021
1120168,C4 Hatch GLX 1.6 16v,Prata,Flex,145000.0,25900.0,https://www.shopcar.com.br/veiculos/citro-n/c4-hatch-glx-1-6-16v/12-13/1120168,Ivani Aparecida Cenali Soares,Campo Grande - MS,2012,2013,,Campo Grande , MS,,citro-n,25/10/2021
1114920,C4 Pallas Exclusive Tech 2.0 16v A/T,Cinza,Flex,,25900.0,https://www.shopcar.com.br/veiculos/citro-n/c4-pallas-exclusive-tech-2-0-16v/10-11/1114920,Edney,"Amazonas, 1793 - Vila Gomes - Campo Grande / MS",2010,2011, MS,"Amazonas, 1793 ", Vila Gomes , Campo Grande ,citro-n,25/10/2021
1107757,Strada Hard Working 1.4 C.S.,Branca,Flex,,46990.0,https://www.shopcar.com.br/veiculos/fiat/strada-hard-working-1-4-c-s/16-16/1107757,MG Automóveis,"Rua. Coronel Ponciano De Mattos Pereira, 2720 - Vila industrial - Dourados / MS",2016,2016, MS,"Rua. Coronel Ponciano De Mattos Pereira, 2720 ", Vila industrial , Dourados ,fiat,25/10/2021
1126956,HB20 Premium 1.6 16v A/T,Prata,Flex,101000.0,47000.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-premium-1-6-16v/12-13/1126956,Fabricio Souza Valverde,Campo Grande - MS,2012,2013,,Campo Grande , MS,,hyundai,25/10/2021
1124155,Prisma Joy 1.0,Prata,Flex,25000.0,47000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/prisma-joy-1-0/17-18/1124155,Procurocar Carros e Negócios,"Av. Salgado Filho, 987 - Amambaí - Campo Grande / MS",2017,2018, MS,"Av. Salgado Filho, 987 ", Amambaí , Campo Grande ,gm-chevrolet,25/10/2021
1123446,Ka SE 1.0 12v,Branca,Flex,59764.0,47500.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/18-19/1123446,Premium Motors,"Rua João Pedro de Souza,73 - Jardim Monte Líbano - Campo Grande / MS",2018,2019, MS,"Rua João Pedro de Souza,73 ", Jardim Monte Líbano , Campo Grande ,ford,25/10/2021
1116150,Fit Twist 1.5 16v A/T,Azul,Flex,130000.0,47800.0,https://www.shopcar.com.br/veiculos/honda/fit-twist-1-5-16v/12-13/1116150,Duarte Automóveis,"Rua Dr. Paulo Machado, 383 - Jardim dos Estados - Campo Grande / MS",2012,2013, MS,"Rua Dr. Paulo Machado, 383 ", Jardim dos Estados , Campo Grande ,honda,25/10/2021
1104577,Mobi Like 1.0,Branca,Flex,29000.0,47800.0,https://www.shopcar.com.br/veiculos/fiat/mobi-like-1-0/19-20/1104577,Marreco Veículos,"Rua Amazonas, 1237 - Centro - Campo Grande / MS",2019,2020, MS,"Rua Amazonas, 1237 ", Centro , Campo Grande ,fiat,25/10/2021
1067256,Fusion SEL 3.0 V6 24v AWD A/T,Prata,Gasolina,101100.0,47900.0,https://www.shopcar.com.br/veiculos/ford/fusion-sel-3-0-v6-24v-awd/09-10/1067256,Dois Irmãos Automóveis,"Rua Rachid Neder, 401 - Monte Castelo - Campo Grande / MS",2009,2010, MS,"Rua Rachid Neder, 401 ", Monte Castelo , Campo Grande ,ford,25/10/2021
1110134,HB20 Comfort Plus 1.0 12v,Branca,Flex,73562.0,47900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-plus-1-0-12v/15-16/1110134,Ulsan Hyundai,"Av. Calógeras, 950 - Centro - Campo Grande / MS",2015,2016, MS,"Av. Calógeras, 950 ", Centro , Campo Grande ,hyundai,25/10/2021
1077448,Uno Attractive 1.0 4p.,Branca,Flex,92000.0,47900.0,https://www.shopcar.com.br/veiculos/fiat/uno-attractive-1-0-4p/19-20/1077448,Mclaren Automóveis,"Av. Bandeirantes, 1246 - Vila Bandeirante - Campo Grande / MS",2019,2020, MS,"Av. Bandeirantes, 1246 ", Vila Bandeirante , Campo Grande ,fiat,25/10/2021
1116944,Civic LXL 1.8 16v,Prata,Flex,137000.0,47990.0,https://www.shopcar.com.br/veiculos/honda/civic-lxl-1-8-16v/11-11/1116944,Golden Motors Veículos,"Av. Ranulpho Marques Leal, 1943 - Jardim Alvorada - Três Lagoas / MS",2011,2011, MS,"Av. Ranulpho Marques Leal, 1943 ", Jardim Alvorada , Três Lagoas ,honda,25/10/2021
1106066,Duster 1.6 16v,Branca,Flex,106038.0,47990.0,https://www.shopcar.com.br/veiculos/renault/duster-1-6-16v/14-15/1106066,Teca Automóveis,"Rua 13 de Maio, 3843 - Centro - Campo Grande / MS",2014,2015, MS,"Rua 13 de Maio, 3843 ", Centro , Campo Grande ,renault,25/10/2021
1123434,HB20 Comfort 1.0 12v,Branca,Flex,53050.0,47990.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/17-17/1123434,Automóbile Multimarcas,"Av. Ricardo Brandão, 646 - Itanhangá Park - Campo Grande / MS",2017,2017, MS,"Av. Ricardo Brandão, 646 ", Itanhangá Park , Campo Grande ,hyundai,25/10/2021
1115237,Ka SE 1.0 12v,Branca,Flex,118513.0,47990.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/18-19/1115237,Pelegrinelli Veículos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2018,2019, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,ford,25/10/2021
1122805,Ka SE 1.0 12v,Branca,Flex,40000.0,48000.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/19-19/1122805,Lolo Veículos,"Rodovia MS 156, 2595 - Chácara Sidelis - Dourados / MS",2019,2019, MS,"Rodovia MS 156, 2595 ", Chácara Sidelis , Dourados ,ford,25/10/2021
1120323,City EX 1.5 16v A/T,Prata,Flex,94000.0,48500.0,https://www.shopcar.com.br/veiculos/honda/city-ex-1-5-16v/12-12/1120323,Duarte Automóveis,"Rua Dr. Paulo Machado, 383 - Jardim dos Estados - Campo Grande / MS",2012,2012, MS,"Rua Dr. Paulo Machado, 383 ", Jardim dos Estados , Campo Grande ,honda,25/10/2021
1126043,Montana LS 1.4,Preta,Flex,59900.0,48500.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/montana-ls-1-4/17-18/1126043,Rafael Monteiro Mendonça,Campo Grande - MS,2017,2018,,Campo Grande , MS,,gm-chevrolet,25/10/2021
1113729,Strada Adventure 1.8 16v C.D.,Branca,Flex,,48600.0,https://www.shopcar.com.br/veiculos/fiat/strada-adventure-1-8-16v-c-d/13-13/1113729,Elite Veículos,"Av. Ernesto Geisel, 5990 - Centro - Campo Grande / MS",2013,2013, MS,"Av. Ernesto Geisel, 5990 ", Centro , Campo Grande ,fiat,25/10/2021
1094438,Outlander 2.0 16v A/T,Prata,Gasolina,,48800.0,https://www.shopcar.com.br/veiculos/mitsubishi/outlander-2-0-16v/11-12/1094438,Art Motors,"Av. Bandeirantes, 242 - Amambaí - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 242 ", Amambaí , Campo Grande ,mitsubishi,25/10/2021
1102324,Cruze LT 1.8 16v A/T,Verde,Flex,,48900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/cruze-lt-1-8-16v/12-12/1102324,M.G.R. Veículos,"Av. Afonso Pena, 3865 - Centro - Campo Grande / MS",2012,2012, MS,"Av. Afonso Pena, 3865 ", Centro , Campo Grande ,gm-chevrolet,25/10/2021
1113983,Kwid Zen 1.0 12v,Bege,Flex,17000.0,48900.0,https://www.shopcar.com.br/veiculos/renault/kwid-zen-1-0-12v/20-21/1113983,Quality Car,"Av. Ernesto Geisel, 4005 - Centro - Campo Grande / MS",2020,2021, MS,"Av. Ernesto Geisel, 4005 ", Centro , Campo Grande ,renault,25/10/2021
1102111,Fiesta Sedan 1.6,Preta,Flex,,30990.0,https://www.shopcar.com.br/veiculos/ford/fiesta-sedan-1-6/12-12/1102111,Auto Car Veículos,"Av. Bandeirantes, 1383 - Vila Bandeirantes - Campo Grande / MS",2012,2012, MS,"Av. Bandeirantes, 1383 ", Vila Bandeirantes , Campo Grande ,ford,25/10/2021
1102070,Fiesta Sedan 1.6,Preta,Flex,,30990.0,https://www.shopcar.com.br/veiculos/ford/fiesta-sedan-1-6/12-12/1102070,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2012,2012, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,ford,25/10/2021
1108310,Uno Way 1.0 4p.,Branca,Flex,,30990.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-0-4p/11-12/1108310,Auto Car Veículos,"Av. Bandeirantes, 1383 - Vila Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 1383 ", Vila Bandeirantes , Campo Grande ,fiat,25/10/2021
1107140,Uno Way 1.0 4p.,Branca,Flex,,30990.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-0-4p/11-12/1107140,Estilo Car Veículos,"Av. Bandeirantes, 1366 - Vila Bandeirantes - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 1366 ", Vila Bandeirantes , Campo Grande ,fiat,25/10/2021
1121896,Uno Way 1.0 4p.,Vermelha,Flex,100000.0,30999.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-0-4p/14-14/1121896,CG Automóveis,"Av. Presidente Vargas, 533 - Ipezal - Angélica / MS",2014,2014, MS,"Av. Presidente Vargas, 533 ", Ipezal , Angélica ,fiat,25/10/2021
1112233,408 Allure 2.0 16v A/T,Preta,Flex,79390.0,31000.0,https://www.shopcar.com.br/veiculos/peugeot/408-allure-2-0-16v/13-14/1112233,Edir de Souza Viegas,Campo Grande - MS,2013,2014,,Campo Grande , MS,,peugeot,25/10/2021
1112004,Agile LTZ 1.4,Prata,Flex,76285.0,31000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/agile-ltz-1-4/12-13/1112004,HP Motors,"Av. 11 de Dezembro, 85 - Coronel Camisão - Jardim / MS",2012,2013, MS,"Av. 11 de Dezembro, 85 ", Coronel Camisão , Jardim ,gm-chevrolet,25/10/2021
1123969,Agile LTZ 1.4,Cinza,Gasolina,96086.0,31000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/agile-ltz-1-4/11-11/1123969,Emotors,"Av. Afonso Pena, 470 - Amambaí - Campo Grande / MS",2011,2011, MS,"Av. Afonso Pena, 470 ", Amambaí , Campo Grande ,gm-chevrolet,25/10/2021
1122170,C3 Hatch Exclusive 1.6 16v A/T,Prata,Flex,,31000.0,https://www.shopcar.com.br/veiculos/citro-n/c3-hatch-exclusive-1-6-16v/13-13/1122170,Juliana Ferreira de Souza,Campo Grande - MS,2013,2013,,Campo Grande , MS,,citro-n,25/10/2021
1115229,EcoSport XLT 1.6,Dourada,Flex,,31000.0,https://www.shopcar.com.br/veiculos/ford/ecosport-xlt-1-6/09-09/1115229,Luvi Veículos,"Av. Min. João Arinos, 497 - Chácara Cachoeira - Campo Grande / MS",2009,2009, MS,"Av. Min. João Arinos, 497 ", Chácara Cachoeira , Campo Grande ,ford,25/10/2021
1112341,Fiesta Hatch 1.0 4p.,Branca,Flex,73479.0,31000.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-0-4p/13-14/1112341,Absoluta Automóveis,"Av. Rosario Congro, 2299 - Jardim Angélica - Três Lagoas / MS",2013,2014, MS,"Av. Rosario Congro, 2299 ", Jardim Angélica , Três Lagoas ,ford,25/10/2021
1077084,Fit LX 1.4 16v,Prata,Flex,148000.0,31000.0,https://www.shopcar.com.br/veiculos/honda/fit-lx-1-4-16v/08-09/1077084,Meu Carro Novo,"Av. Weimar Gonçalves Torres, 4150 - Jardim Caramuru - Dourados / MS",2008,2009, MS,"Av. Weimar Gonçalves Torres, 4150 ", Jardim Caramuru , Dourados ,honda,25/10/2021
1114396,Focus Sedan Ghia 2.0 16v,Prata,Flex,,31000.0,https://www.shopcar.com.br/veiculos/ford/focus-sedan-ghia-2-0-16v/10-10/1114396,Multicar Veículos,"Rua Dr. Nelson de Araújo, 320 - Centro - Dourados / MS",2010,2010, MS,"Rua Dr. Nelson de Araújo, 320 ", Centro , Dourados ,ford,25/10/2021
1115290,Fox 1.0 4p.,Branca,Flex,97639.0,31000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-1-0-4p/12-13/1115290,Lokal Veículos,"Av. Ernesto Geisel, 3417 - Amambaí - Campo Grande / MS",2012,2013, MS,"Av. Ernesto Geisel, 3417 ", Amambaí , Campo Grande ,vw-volkswagen,25/10/2021
1122982,Gol 1.0 4p.,Branca,Flex,,31000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-4p/12-13/1122982,C3 Veículos,"Av. Gabriel Spipe Calarge, 144 - Parati - Campo Grande / MS",2012,2013, MS,"Av. Gabriel Spipe Calarge, 144 ", Parati , Campo Grande ,vw-volkswagen,25/10/2021
1124842,Gol Trend 1.0 4p.,Prata,Flex,114800.0,31000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trend-1-0-4p/11-12/1124842,Ueno Veículos,"Av. Weimar G. Torres, 3500 - Centro - Dourados / MS",2011,2012, MS,"Av. Weimar G. Torres, 3500 ", Centro , Dourados ,vw-volkswagen,25/10/2021
1076136,Jeep CJ 5,Verde,Gasolina,,31000.0,https://www.shopcar.com.br/veiculos/willys-overland/jeep-cj-5/73-73/1076136,Unique Automóveis,"Rua Prof. Luís Alexandre de Oliveira, 255 - Vivenda do Bosque - Campo Grande / MS",1973,1973, MS,"Rua Prof. Luís Alexandre de Oliveira, 255 ", Vivenda do Bosque , Campo Grande ,willys-overland,25/10/2021
1123705,Parati Surf 1.6,Preta,Flex,121000.0,31000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/parati-surf-1-6/08-08/1123705,Padrão Veículos,"Rua João Teodoro Braga,1275 - Centro - Nova Andradina / MS",2008,2008, MS,"Rua João Teodoro Braga,1275 ", Centro , Nova Andradina ,vw-volkswagen,25/10/2021
1112690,Siena EL 1.0,Preta,Flex,69000.0,31000.0,https://www.shopcar.com.br/veiculos/fiat/siena-el-1-0/12-13/1112690,Shalom Veículos,"Av. Coronel Antonino, 25 - Vila Gomes - Campo Grande / MS",2012,2013, MS,"Av. Coronel Antonino, 25 ", Vila Gomes , Campo Grande ,fiat,25/10/2021
1095066,Vectra Expression 2.0,Branca,Gasolina,,31000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/vectra-expression-2-0/10-11/1095066,Prime Motors,"Rua Hayel Bon Faker, 1505 - Jardim Água Boa - Dourados / MS",2010,2011, MS,"Rua Hayel Bon Faker, 1505 ", Jardim Água Boa , Dourados ,gm-chevrolet,25/10/2021
1111228,Opala 250S,Bege,Gasolina,100000.0,25000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/opala-250s/77-77/1111228,Paulo Rogerio Sotolani,Dourados - MS,1977,1977,,Dourados , MS,,gm-chevrolet,25/10/2021
1117174,Opala Diplomata 2.5,Dourada,Gasolina,,25000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/opala-diplomata-2-5/86-87/1117174,Duda Veículos,"Av. Padre José Daniel, 1070 - Centro - Vicentina / MS",1986,1987, MS,"Av. Padre José Daniel, 1070 ", Centro , Vicentina ,gm-chevrolet,25/10/2021
1116086,Rural F75,Verde,Gasolina,,25000.0,https://www.shopcar.com.br/veiculos/ford/rural-f75/74-74/1116086,Ricardo Stefanello Vieira,Água Clara - MS,1974,1974,,Água Clara , MS,,ford,25/10/2021
1121635,Sandero Expression 1.0 16v,Vermelha,Flex,,25000.0,https://www.shopcar.com.br/veiculos/renault/sandero-expression-1-0-16v/11-12/1121635,Marvi Automóveis,"Av. Hayel Bon Faker, 901 - Jardim Água Boa - Dourados / MS",2011,2012, MS,"Av. Hayel Bon Faker, 901 ", Jardim Água Boa , Dourados ,renault,25/10/2021
1114417,Sandero Expression 1.0 16v,Preta,Flex,,25000.0,https://www.shopcar.com.br/veiculos/renault/sandero-expression-1-0-16v/11-11/1114417,Brilha Car,"Rua Brilhante, 2894 - Vila Bandeirante - Campo Grande / MS",2011,2011, MS,"Rua Brilhante, 2894 ", Vila Bandeirante , Campo Grande ,renault,25/10/2021
1118834,Sandero Expression 1.0 16v,Prata,Flex,,25000.0,https://www.shopcar.com.br/veiculos/renault/sandero-expression-1-0-16v/10-11/1118834,Mauricio Automóveis,"Av. Hayel Bon Faker, 1885 - Jardim Água Boa - Dourados / MS",2010,2011, MS,"Av. Hayel Bon Faker, 1885 ", Jardim Água Boa , Dourados ,renault,25/10/2021
/958657,Santana CD 1.8,Bege,Etanol,223000.0,25000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/santana-cd-1-8/84-85/958657,JB Garage,"Rua Maracaju, 1161 - Centro - Campo Grande / MS",1984,1985, MS,"Rua Maracaju, 1161 ", Centro , Campo Grande ,vw-volkswagen,25/10/2021
1097202,Uno Mille Economy Way 1.0 Fire 4p.,Branca,Flex,82000.0,25000.0,https://www.shopcar.com.br/veiculos/fiat/uno-mille-economy-way-1-0-fire-4p/12-13/1097202,Total Car,"Rua Alegrete, 1131 - Cruzeiro - Campo Grande / MS",2012,2013, MS,"Rua Alegrete, 1131 ", Cruzeiro , Campo Grande ,fiat,25/10/2021
1113780,Voyage Super 1.8,Cinza,Gasolina,,25000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-super-1-8/92-92/1113780,Panambi Car,"Pananbi Vera, 290 - Tijuca - Campo Grande / MS",1992,1992, MS,"Pananbi Vera, 290 ", Tijuca , Campo Grande ,vw-volkswagen,25/10/2021
1083835,Uno Way 1.0 4p.,Cinza,Flex,,25490.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-0-4p/11-12/1083835,Route Car 163,"Av. Hayel Bon Faker, 1495 - Jardim Água Boa - Dourados / MS",2011,2012, MS,"Av. Hayel Bon Faker, 1495 ", Jardim Água Boa , Dourados ,fiat,25/10/2021
1105649,Celta LT 1.0 4p.,Branca,Flex,,25500.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/celta-lt-1-0-4p/11-12/1105649,Braz Veículos,"Av. Bandeirantes, 1252 - Amambaí - Campo Grande / MS",2011,2012, MS,"Av. Bandeirantes, 1252 ", Amambaí , Campo Grande ,gm-chevrolet,25/10/2021
1124277,Civic LX 1.7 16v,Cinza,Gasolina,161000.0,25500.0,https://www.shopcar.com.br/veiculos/honda/civic-lx-1-7-16v/05-05/1124277,R4 Motors,"Av Interlagos, 3388 - Vila Albuquerque - Campo Grande / MS",2005,2005, MS,"Av Interlagos, 3388 ", Vila Albuquerque , Campo Grande ,honda,25/10/2021
1120726,Civic LX 1.7 16v A/T,Dourada,Gasolina,,25500.0,https://www.shopcar.com.br/veiculos/honda/civic-lx-1-7-16v/04-04/1120726,V3 Veículos,"Av. Fabio Zahran, 1244 - Vila Srg. Amaral - Campo Grande / MS",2004,2004, MS,"Av. Fabio Zahran, 1244 ", Vila Srg. Amaral , Campo Grande ,honda,25/10/2021
1127052,Corsa Hatch Maxx 1.4 4p.,Preta,Flex,86000.0,25500.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/corsa-hatch-maxx-1-4-4p/12-12/1127052,P12 Motors,"Av. Manoel da Costa Lima, 2172 - Piratininga - Campo Grande / MS",2012,2012, MS,"Av. Manoel da Costa Lima, 2172 ", Piratininga , Campo Grande ,gm-chevrolet,25/10/2021
1093813,Fiesta Hatch 1.6 4p.,Branca,Flex,,25500.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-6-4p/12-13/1093813,Beto Veículos,"Av. Padre José Daniel, 1500 - Centro - Vicentina / MS",2012,2013, MS,"Av. Padre José Daniel, 1500 ", Centro , Vicentina ,ford,25/10/2021
1116190,Fiesta Hatch 1.6 4p.,Preta,Flex,120000.0,25500.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-1-6-4p/11-12/1116190,Lelus Car,"Av. Eduardo Elias Zahran, 2388 - Jardim TV Morena - Campo Grande / MS",2011,2012, MS,"Av. Eduardo Elias Zahran, 2388 ", Jardim TV Morena , Campo Grande ,ford,25/10/2021
