Id_Anuncio_ShopCar,Modelo,Cor,Combustivel,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1132528,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,15000.0,314900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/20-21/1132528,Auto Bellini Ve�culos,"Av. Bandeirantes, 2052 - Vila Bandeirante - Campo Grande / MS",2020,2021, MS,"Av. Bandeirantes, 2052 ", Vila Bandeirante , Campo Grande ,toyota,01/01/2022
1100351,Boxster 2.7 24v A/T,Prata,Gasolina,40000.0,314990.0,https://www.shopcar.com.br/veiculos/porsche/boxster-2-7-24v/08-08/1100351,Brutalle Premium,"Rua Dr. Ant�nio Alves Arantes, 385 - Ch�cara Cachoeira - Campo Grande / MS",2008,2008, MS,"Rua Dr. Ant�nio Alves Arantes, 385 ", Ch�cara Cachoeira , Campo Grande ,porsche,01/01/2022
1139873,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Branca,Diesel,126000.0,315000.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/18-18/1139873,Brum Neg�cios,"Av. Coronel Pilad Rebu�, 181 - Vila Don�ria - Bonito / MS",2018,2018, MS,"Av. Coronel Pilad Rebu�, 181 ", Vila Don�ria , Bonito ,ram,01/01/2022
1138844,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Branca,Diesel,,315000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/21-21/1138844,Potencia Ve�culos,"Rua Firmino Vi�ira Matos, 161 - Centro - Dourados / MS",2021,2021, MS,"Rua Firmino Vi�ira Matos, 161 ", Centro , Dourados ,vw-volkswagen,01/01/2022
1136100,E-Pace R-Dynamic SE 2.0T 16v P300 A/T,Branca,Gasolina,33200.0,315000.0,https://www.shopcar.com.br/veiculos/jaguar/e-pace-r-dynamic-se-2-0t-16v-p300/19-19/1136100,Ponto Com Ve�culos,"Rua Sebasti�o Lima, 406 - Monte L�bano - Campo Grande / MS",2019,2019, MS,"Rua Sebasti�o Lima, 406 ", Monte L�bano , Campo Grande ,jaguar,01/01/2022
1140713,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,21687.0,315000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/20-21/1140713,Yanko Select,"Av. Afonso Pena, 5786 - Ch�cara Cachoeira - Campo Grande / MS",2020,2021, MS,"Av. Afonso Pena, 5786 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1140358,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,75885.0,317000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1140358,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2018,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1114268,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Branca,Diesel,62000.0,318900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/19-19/1114268,Franca Autom�veis,"Av. Costa e Silva, 3168 - Pioneiros - Campo Grande / MS",2019,2019, MS,"Av. Costa e Silva, 3168 ", Pioneiros , Campo Grande ,toyota,01/01/2022
1139892,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Vermelha,Diesel,11000.0,318990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/21-21/1139892,Teca Autom�veis,"Rua 13 de Maio, 3843 - Centro - Campo Grande / MS",2021,2021, MS,"Rua 13 de Maio, 3843 ", Centro , Campo Grande ,toyota,01/01/2022
1136722,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,85000.0,319000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/19-19/1136722,FS Neg�cios,"Rua Quintino Bocai�va, 1086 - TV Morena - Campo Grande / MS",2019,2019, MS,"Rua Quintino Bocai�va, 1086 ", TV Morena , Campo Grande ,toyota,01/01/2022
1139701,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Marrom,Diesel,71678.0,319000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1139701,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2018,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1142666,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,83252.0,319000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1142666,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2018,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1142891,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,90050.0,319000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1142891,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2018,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1125691,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Branca,Diesel,72000.0,319000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/17-18/1125691,MultCar Ve�culos,"Av. Antonio Joaquim de Moura Andrade, 991 - Centro - Nova Andradina / MS",2017,2018, MS,"Av. Antonio Joaquim de Moura Andrade, 991 ", Centro , Nova Andradina ,toyota,01/01/2022
1129439,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Cinza,Diesel,9500.0,325000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/21-22/1129439,R.A. Ve�culos,"Av. Weimar Gon�alves Torres, 4020 - Jardim Caramuru - Dourados / MS",2021,1922, MS,"Av. Weimar Gon�alves Torres, 4020 ", Jardim Caramuru , Dourados ,vw-volkswagen,01/01/2022
1107198,GLC 250 Coupe 2.0T 16v 4Matic A/T,Preta,Gasolina,36000.0,325000.0,https://www.shopcar.com.br/veiculos/mercedes-benz/glc-250-coupe-2-0t-16v-4matic/16-17/1107198,Emotors,"Av. Afonso Pena, 470 - Amamba� - Campo Grande / MS",2016,2017, MS,"Av. Afonso Pena, 470 ", Amamba� , Campo Grande ,mercedes-benz,01/01/2022
1119418,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Cinza,Diesel,35700.0,325000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/19-19/1119418,Ted Autom�veis,"Av. Nicolau Otano, 1427 - Centro - Amamba� / MS",2019,2019, MS,"Av. Nicolau Otano, 1427 ", Centro , Amamba� ,toyota,01/01/2022
1028582,Ranger Storm 3.2TDCi 20v 4x4 C.D. A/T,Branca,Diesel,,248090.0,https://www.shopcar.com.br/veiculos/ford/ranger-storm-3-2tdci-20v-4x4-c-d/21-22/1028582,Divali Ve�culos,"Av. Antonio Joaquim de Moura Andrade, 2981 - Centro - Nova Andradina / MS",2021,1922, MS,"Av. Antonio Joaquim de Moura Andrade, 2981 ", Centro , Nova Andradina ,ford,01/01/2022
1139000,330i Sport 2.0T 16v A/T,Preta,Gasolina,23696.0,249000.0,https://www.shopcar.com.br/veiculos/bmw/330i-sport-2-0t-16v/19-20/1139000,Show Room,"Av. Ricardo Brand�o, 400 - Itanhang� Park - Campo Grande / MS",2019,2020, MS,"Av. Ricardo Brand�o, 400 ", Itanhang� Park , Campo Grande ,bmw,01/01/2022
1132271,E-Pace S 2.0T 16v P250 A/T,Cinza,Flex,43000.0,249000.0,https://www.shopcar.com.br/veiculos/jaguar/e-pace-s-2-0t-16v-p250/19-19/1132271,Enzo Jaguar Land Rover,"Rua Joaquim Murtinho, 2333 - Itanhanga Park - Campo Grande / MS",2019,2019, MS,"Rua Joaquim Murtinho, 2333 ", Itanhanga Park , Campo Grande ,jaguar,01/01/2022
1137256,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,71528.0,249000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-18/1137256,Toyogrande Multimarcas,"Av. Afonso Pena, 878 - Amamba� - Campo Grande / MS",2018,2018, MS,"Av. Afonso Pena, 878 ", Amamba� , Campo Grande ,toyota,01/01/2022
1141983,Hilux SW4 SR 2.7 16v,Branca,Flex,50000.0,249000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-sr-2-7-16v/20-20/1141983,Euclides Niehues Junior,Bodoquena - MS,2020,2020,,Bodoquena , MS,,toyota,01/01/2022
1143235,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Cinza,Diesel,59980.0,249900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-20/1143235,Macan Ve�culos,"Rua. Dr. Ant�nio Alves Arantes, 213 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Rua. Dr. Ant�nio Alves Arantes, 213 ", Ch�cara Cachoeira , Campo Grande ,vw-volkswagen,01/01/2022
1144744,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,85427.0,249900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1144744,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2019,2020, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1136771,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,,249900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/16-17/1136771,Leandro Ve�culos,"Av. Weimar Gon�alves Torres, 4200 - Centro - Dourados / MS",2016,2017, MS,"Av. Weimar Gon�alves Torres, 4200 ", Centro , Dourados ,toyota,01/01/2022
1136821,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,100000.0,249900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/16-17/1136821,Leandro Ve�culos,"Av. Weimar Gon�alves Torres, 4200 - Centro - Dourados / MS",2016,2017, MS,"Av. Weimar Gon�alves Torres, 4200 ", Centro , Dourados ,toyota,01/01/2022
1120161,Q3 Black Edition 1.4 TFSi 16v A/T,Azul,Gasolina,17000.0,249900.0,https://www.shopcar.com.br/veiculos/audi/q3-black-edition-1-4-tfsi-16v/20-20/1120161,Macan Ve�culos,"Rua. Dr. Ant�nio Alves Arantes, 213 - Ch�cara Cachoeira - Campo Grande / MS",2020,2020, MS,"Rua. Dr. Ant�nio Alves Arantes, 213 ", Ch�cara Cachoeira , Campo Grande ,audi,01/01/2022
1142441,X2 sDrive20i 2.0T 16v A/T,Preta,Gasolina,15400.0,249900.0,https://www.shopcar.com.br/veiculos/bmw/x2-sdrive20i-2-0t-16v/19-20/1142441,Concept Car,"Rua Alagoas, 273 - Jardim dos Estados - Campo Grande / MS",2019,2020, MS,"Rua Alagoas, 273 ", Jardim dos Estados , Campo Grande ,bmw,01/01/2022
1122442,TX4 3.2TDCi 20v 4X4 A/T,Azul,Diesel,1148.0,250000.0,https://www.shopcar.com.br/veiculos/troller/tx4-3-2tdci-20v-4x4/21-21/1122442,Dwash Car,"Rua 14 de Julho, 624 - Vila Gl�ria - Campo Grande / MS",2021,2021, MS,"Rua 14 de Julho, 624 ", Vila Gl�ria , Campo Grande ,troller,01/01/2022
1128746,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,193456.0,250900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/16-16/1128746,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2016,2016, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,toyota,01/01/2022
1144368,Amarok Highline Extreme 3.0TDi V6 24v 4x4 C.D.,Cinza,Diesel,77000.0,252000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-extreme-3-0tdi-v6-24v-4x4-c-d/19-20/1144368,Werlen Alves Gon�alves,Campo Grande - MS,2019,2020,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1112270,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,46681.0,252990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1112270,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2019,2020, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,toyota,01/01/2022
1143188,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,37500.0,253900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/20-21/1143188,Felipe de Brito,Campo Grande - MS,2020,2021,,Campo Grande , MS,,gm-chevrolet,01/01/2022
1112324,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,24593.0,253900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/20-21/1112324,Kart Ve�culos,"Rua Rio Grande do Sul, 357 - Jardim dos Estados - Campo Grande / MS",2020,2021, MS,"Rua Rio Grande do Sul, 357 ", Jardim dos Estados , Campo Grande ,gm-chevrolet,01/01/2022
1135015,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Branca,Diesel,,304990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/21-21/1135015,K&D Ve�culos,"Rua Cabral, 2064 - Aeroporto - Corumb� / MS",2021,2021, MS,"Rua Cabral, 2064 ", Aeroporto , Corumb� ,vw-volkswagen,01/01/2022
1144789,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Prata,Diesel,17000.0,305000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/21-21/1144789,Nelson Pereira Neto,Campo Grande - MS,2021,2021,,Campo Grande , MS,,vw-volkswagen,01/01/2022
1099890,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Branca,Diesel,52225.0,305000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1099890,Fernando Alves Martin,Ivinhema - MS,2018,2019,,Ivinhema , MS,,toyota,01/01/2022
1134316,Pajero Sport HPE 2.4TDi 16v 4X4 A/T,Preta,Diesel,21818.0,305000.0,https://www.shopcar.com.br/veiculos/mitsubishi/pajero-sport-hpe-2-4tdi-16v-4x4/19-20/1134316,F&A Ve�culos,"Av. Coronel Antonino, 995 - Coronel Antonino - Campo Grande / MS",2019,2020, MS,"Av. Coronel Antonino, 995 ", Coronel Antonino , Campo Grande ,mitsubishi,01/01/2022
1142861,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Cinza,Diesel,14516.0,305990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/21-21/1142861,Teca Autom�veis,"Rua 13 de Maio, 3843 - Centro - Campo Grande / MS",2021,2021, MS,"Rua 13 de Maio, 3843 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1132873,XC60 T-8 Momentum 2.0T 16v AWD A/T,Branca,H�brido,27000.0,307000.0,https://www.shopcar.com.br/veiculos/volvo/xc60-t-8-momentum-2-0t-16v-awd/19-20/1132873,Gilmar Autom�veis,"Av. Marcelino P�res, 4085 - Jardim Caramuru - Dourados / MS",2019,2020, MS,"Av. Marcelino P�res, 4085 ", Jardim Caramuru , Dourados ,volvo,01/01/2022
1140954,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,7000.0,307500.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/21-21/1140954,Hiran Augusto Trento,Campo Grande - MS,2021,2021,,Campo Grande , MS,,toyota,01/01/2022
1143790,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,5400.0,307900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/20-21/1143790,Mercosul Multimarcas,"Rua. Amazonas, 2914 - Zona II - Umuarama / PR",2020,2021, PR,"Rua. Amazonas, 2914 ", Zona II , Umuarama ,toyota,01/01/2022
1081358,Grand Cherokee Limited 3.0CRD V6 24v A/T,Branca,Diesel,48000.0,309900.0,https://www.shopcar.com.br/veiculos/jeep/grand-cherokee-limited-3-0crd-v6-24v/18-18/1081358,Mercosul Multimarcas,"Rua. Amazonas, 2914 - Zona II - Umuarama / PR",2018,2018, PR,"Rua. Amazonas, 2914 ", Zona II , Umuarama ,jeep,01/01/2022
1045261,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,74300.0,309900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1045261,Mercosul Multimarcas,"Rua. Amazonas, 2914 - Zona II - Umuarama / PR",2018,2019, PR,"Rua. Amazonas, 2914 ", Zona II , Umuarama ,toyota,01/01/2022
1122275,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Prata,Diesel,35000.0,309900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1122275,Narauto Ve�culos,"Av. Bandeirantes, 586 - Centro - Campo Grande / MS",2018,2019, MS,"Av. Bandeirantes, 586 ", Centro , Campo Grande ,toyota,01/01/2022
1130859,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Cinza,Diesel,65000.0,309900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1130859,Rivesa,"Anel Rodovi�rio, 2817 - Moreninha 3 - Campo Grande / MS",2018,2019, MS,"Anel Rodovi�rio, 2817 ", Moreninha 3 , Campo Grande ,toyota,01/01/2022
1142345,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Branca,Diesel,89140.0,309900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-19/1142345,Tomit�o Carros e Neg�cios,"Av. Cear�, 2678 - Vila Rica - Campo Grande / MS",2018,2019, MS,"Av. Cear�, 2678 ", Vila Rica , Campo Grande ,toyota,01/01/2022
1135647,TrailBlazer Premier 2.8CTDi 16v 4x4 A/T,Cinza,Diesel,30061.0,309900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/trailblazer-premier-2-8ctdi-16v-4x4/20-21/1135647,Procurocar Carros e Neg�cios,"Av. Salgado Filho, 987 - Amamba� - Campo Grande / MS",2020,2021, MS,"Av. Salgado Filho, 987 ", Amamba� , Campo Grande ,gm-chevrolet,01/01/2022
1064305,Range Rover Sport HSE Dynamic 5.0 V8 32v Superc. A/T,Branca,Gasolina,48000.0,309990.0,https://www.shopcar.com.br/veiculos/land-rover/range-rover-sport-hse-dynamic-5-0-v8-32v-superc/15-15/1064305,S.I Motors,"Av. Rita Vieira de Andrade, 1456 - Rita Vieira - Campo Grande / MS",2015,2015, MS,"Av. Rita Vieira de Andrade, 1456 ", Rita Vieira , Campo Grande ,land-rover,01/01/2022
1134021,S10 High Country 2.8CTDi 16v 4x4 C.D. A/T,Prata,Diesel,,309990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-high-country-2-8ctdi-16v-4x4-c-d/21-22/1134021,Brutalle Premium,"Rua Dr. Ant�nio Alves Arantes, 385 - Ch�cara Cachoeira - Campo Grande / MS",2021,1922, MS,"Rua Dr. Ant�nio Alves Arantes, 385 ", Ch�cara Cachoeira , Campo Grande ,gm-chevrolet,01/01/2022
1142614,2500 Laramie 6.7TDi 24v 4X4 C.D. A/T,Preta,Diesel,,310000.0,https://www.shopcar.com.br/veiculos/ram/2500-laramie-6-7tdi-24v-4x4-c-d/16-16/1142614,Ve�culos V� Pacheco,"Av. Goi�s, 659 - Parque Uni�o - Chapad�o do Sul / MS",2016,2016, MS,"Av. Goi�s, 659 ", Parque Uni�o , Chapad�o do Sul ,ram,01/01/2022
1137381,HB20 Vision 1.0 12v,Branca,Flex,4500.0,66000.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-vision-1-0-12v/21-22/1137381,Quality Car,"Av. Ernesto Geisel, 4005 - Centro - Campo Grande / MS",2021,1922, MS,"Av. Ernesto Geisel, 4005 ", Centro , Campo Grande ,hyundai,01/01/2022
1123590,HB20 Vision 1.0 12v,Prata,Flex,5000.0,66500.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-vision-1-0-12v/21-22/1123590,Huracam Motors,"Rua Eduardo Elias Zarhan, 1934 - Jardim TV Morena - Campo Grande / MS",2021,1922, MS,"Rua Eduardo Elias Zarhan, 1934 ", Jardim TV Morena , Campo Grande ,hyundai,01/01/2022
1144051,Pajero Sport HPE 2.5TDi 4x4 A/T,Prata,Diesel,177000.0,66500.0,https://www.shopcar.com.br/veiculos/mitsubishi/pajero-sport-hpe-2-5tdi-4x4/09-10/1144051,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2009,2010, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,mitsubishi,01/01/2022
1128071,EcoSport SE 1.6 16v A/T,Branca,Flex,75960.0,66800.0,https://www.shopcar.com.br/veiculos/ford/ecosport-se-1-6-16v/17-17/1128071,Art Motors,"Av. Bandeirantes, 242 - Amamba� - Campo Grande / MS",2017,2017, MS,"Av. Bandeirantes, 242 ", Amamba� , Campo Grande ,ford,01/01/2022
1116137,320i 2.0 16v A/T,Branca,Gasolina,135900.0,66900.0,https://www.shopcar.com.br/veiculos/bmw/320i-2-0-16v/11-11/1116137,Dois Irm�os Autom�veis,"Rua Rachid Neder, 401 - Monte Castelo - Campo Grande / MS",2011,2011, MS,"Rua Rachid Neder, 401 ", Monte Castelo , Campo Grande ,bmw,01/01/2022
1135830,Civic EXS 1.8 16v A/T,Branca,Flex,,66900.0,https://www.shopcar.com.br/veiculos/honda/civic-exs-1-8-16v/12-12/1135830,Auto 1000 Multimarcas,"Av. Bandeirantes, 2253 - Taquarussu - Campo Grande / MS",2012,2012, MS,"Av. Bandeirantes, 2253 ", Taquarussu , Campo Grande ,honda,01/01/2022
1118401,Etios Sedan Platinum 1.5 16v A/T,Branca,Flex,80766.0,66900.0,https://www.shopcar.com.br/veiculos/toyota/etios-sedan-platinum-1-5-16v/17-18/1118401,Kart Ve�culos,"Rua Rio Grande do Sul, 357 - Jardim dos Estados - Campo Grande / MS",2017,2018, MS,"Rua Rio Grande do Sul, 357 ", Jardim dos Estados , Campo Grande ,toyota,01/01/2022
1142835,Gol 1.0 12v 4p.,Vermelha,Flex,,66900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/21-22/1142835,Nogueira Lins Ve�culos,"Av. Mato Grosso, 47 - Centro - Navira� / MS",2021,1922, MS,"Av. Mato Grosso, 47 ", Centro , Navira� ,vw-volkswagen,01/01/2022
1131893,HB20 Evolution 1.0 12v,Prata,Flex,20400.0,66900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-evolution-1-0-12v/20-21/1131893,New Car Multimarcas,"Rua do Ros�rio, 259 - Vila Gomes - Campo Grande / MS",2020,2021, MS,"Rua do Ros�rio, 259 ", Vila Gomes , Campo Grande ,hyundai,01/01/2022
1144944,HB20X Style 1.6 16v,Verde,Flex,42000.0,66900.0,https://www.shopcar.com.br/veiculos/hyundai/hb20x-style-1-6-16v/16-17/1144944,Ariane Brasil Leite,Campo Grande - MS,2016,2017,,Campo Grande , MS,,hyundai,01/01/2022
1141568,Argo Drive 1.0,Cinza,Flex,24000.0,66990.0,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/21-21/1141568,Vimar Autocar,"Rua Antonio Alves Arantes, 146 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua Antonio Alves Arantes, 146 ", Ch�cara Cachoeira , Campo Grande ,fiat,01/01/2022
1144206,Fox Xtreme 1.6 4p.,Branca,Flex,62000.0,66990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/fox-xtreme-1-6-4p/19-20/1144206,Autobel Ve�culos,"Av. Afonso Pena, 5533 - Santa F� - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 5533 ", Santa F� , Campo Grande ,vw-volkswagen,01/01/2022
1128447,Voyage 1.6 16v A/T,Prata,Flex,62898.0,66990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-1-6-16v/19-20/1128447,Nogueira Lins Ve�culos,"Av. Mato Grosso, 47 - Centro - Navira� / MS",2019,2020, MS,"Av. Mato Grosso, 47 ", Centro , Navira� ,vw-volkswagen,01/01/2022
1137017,Cronos Drive 1.3,Prata,Flex,60000.0,67000.0,https://www.shopcar.com.br/veiculos/fiat/cronos-drive-1-3/18-19/1137017,Rudinei Ve�culos,"Av. Joaquim Teixeira Alves, 1194 - Centro - Dourados / MS",2018,2019, MS,"Av. Joaquim Teixeira Alves, 1194 ", Centro , Dourados ,fiat,01/01/2022
1139047,Optima EX 2.4 16v A/T,Branca,Gasolina,95000.0,67000.0,https://www.shopcar.com.br/veiculos/kia/optima-ex-2-4-16v/12-13/1139047,Bruno Junior Martins da Silva,Rio Brilhante - MS,2012,2013,,Rio Brilhante , MS,,kia,01/01/2022
1108957,Fit EX 1.5 16v A/T,Chumbo,Flex,69500.0,67500.0,https://www.shopcar.com.br/veiculos/honda/fit-ex-1-5-16v/16-17/1108957,Geovani Lopes Marques,Campo Grande - MS,2016,2017,,Campo Grande , MS,,honda,01/01/2022
1144493,HB20 Evolution 1.0 12v,Branca,Flex,9000.0,67500.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-evolution-1-0-12v/19-20/1144493,Thiago de Matos Silva,Campo Grande - MS,2019,2020,,Campo Grande , MS,,hyundai,01/01/2022
1139552,Renegade Sport 1.8 16v A/T,Branca,Flex,74520.0,73000.0,https://www.shopcar.com.br/veiculos/jeep/renegade-sport-1-8-16v/15-16/1139552,Bruno Neder,Campo Grande - MS,2015,2016,,Campo Grande , MS,,jeep,01/01/2022
1141474,208 Essencial 1.6 16v,Branca,Flex,,73490.0,https://www.shopcar.com.br/veiculos/peugeot/208-essencial-1-6-16v/21-22/1141474,Monza Citro�n Peugeot,"Av. Coronel Antonino, 441 - Coronel Antonino - Campo Grande / MS",2021,1922, MS,"Av. Coronel Antonino, 441 ", Coronel Antonino , Campo Grande ,peugeot,01/01/2022
